time_rel,time_abs,x,y,vel_x,vel_y,acc_x,acc_y
35.36613154411316,2025-09-24T21:10:40.227027,793,88,562.9476478439501,-62.54973864932779,-20346.998914931086,3219.1896026155123
35.40256905555725,2025-09-24T21:10:40.263465,821,81,768.4388667146503,-192.10971667866258,5639.551405314751,-3555.6758103013217
35.4328887462616,2025-09-24T21:10:40.293785,845,76,791.56480301958,-164.90933396241252,762.7365506606271,897.119399451903
35.450844526290894,2025-09-24T21:10:40.311740,871,70,1448.0016995963458,-334.1542383683875,36558.52853541952,-9425.650354918187
35.4851291179657,2025-09-24T21:10:40.346025,883,68,350.01146036161333,-58.33524339360223,-32025.763924778832,8044.984102216424
35.51694202423096,2025-09-24T21:10:40.377838,887,64,125.73513298809141,-125.73513298809141,-7049.853462097626,-2118.6335203864437
36.110400915145874,2025-09-24T21:10:40.971297,905,60,30.33066026233083,-6.740146724962407,-160.7600360973251,200.51091673709388
36.128291845321655,2025-09-24T21:10:40.989188,923,58,1006.0963752665245,-111.78848614072494,54539.68605417044,-5871.59741744257
36.14526581764221,2025-09-24T21:10:41.006162,937,56,824.7922015900216,-117.82745737000309,-10681.304897435894,-355.778312538223
36.17740321159363,2025-09-24T21:10:41.038299,953,50,497.86239743608763,-186.69839903853287,-10172.878505586761,-2143.015758298449
36.21161675453186,2025-09-24T21:10:41.072513,961,43,233.8255355326058,-204.5973435910301,-7717.320079366291,-523.1537869320102
36.228357791900635,2025-09-24T21:10:41.089254,963,39,119.46690972271672,-238.93381944543344,-6831.035812821981,-2051.0363305471237
36.262632608413696,2025-09-24T21:10:41.123529,972,28,262.5834626006024,-320.935343178514,4175.560001126381,-2392.4715600397526
36.29609799385071,2025-09-24T21:10:41.156994,977,20,149.40811034168306,-239.0529765466929,-3381.8631036518937,2446.7779337530555
36.313140869140625,2025-09-24T21:10:41.174037,979,17,117.35109046906257,-176.02663570359385,-1880.9631196202117,3698.104913106244
36.34536170959473,2025-09-24T21:10:41.206258,981,13,62.07162730124904,-124.14325460249808,-1715.6431175828225,1610.2429474179426
36.362929344177246,2025-09-24T21:10:41.223825,981,12,0.0,-56.92285977959937,-3533.294537160551,3826.37710883317
36.395163774490356,2025-09-24T21:10:41.256060,981,11,0.0,-31.02272912182602,0.0,803.4927376160042
37.11715888977051,2025-09-24T21:10:41.978055,981,9,0.0,-2.7701018437277822,0.0,39.13132745660688
37.134275674819946,2025-09-24T21:10:41.996194,981,7,0.0,-116.84437201398465,0.0,-6664.468230498643
37.1673481464386,2025-09-24T21:10:42.028244,979,1,-60.473254707459844,-181.41976412237955,-1828.5072674566572,-1952.5420674025283
37.186129570007324,2025-09-24T21:10:42.047025,978,0,-53.24410028562361,-53.24410028562361,384.90982301650786,6824.5978995006135
